url,source
https://www.inha.ac.kr/bbs/kr/8/artclList.do,전체공지
https://generaledu.inha.ac.kr/bbs/generaledu/890/artclList.do,프런티어 학부대학
https://las.inha.ac.kr/bbs/las/3105/artclList.do,자유전공학부
https://engcollege.inha.ac.kr/bbs/engineering/2462/artclList.do,공과대학
https://mech.inha.ac.kr/bbs/mech/476/artclList.do,기계공학과
https://aerospace.inha.ac.kr/bbs/aerospace/2485/artclList.do,항공우주공학과
https://naoe.inha.ac.kr/bbs/naoe/477/artclList.do,조선해양공학과
https://ie.inha.ac.kr/bbs/ie/276/artclList.do,산업경영공학과
https://chemeng.inha.ac.kr/bbs/chemeng/558/artclList.do,화학공학과
https://inhapoly.inha.ac.kr/bbs/inhapoly/581/artclList.do,고분자공학과
https://dmse.inha.ac.kr/bbs/dmse/535/artclList.do,신소재공학과
https://civil.inha.ac.kr/bbs/civil/594/artclList.do,사회인프라공학과
https://environment.inha.ac.kr/bbs/environment/642/artclList.do,환경공학과
https://geoinfo.inha.ac.kr/bbs/geoinfo/646/artclList.do,공간정보공학과
https://arch.inha.ac.kr/bbs/arch/539/artclList.do,건축학부(건축공학)
https://arch.inha.ac.kr/bbs/arch/539/artclList.do,건축학부(건축학)
https://eneres.inha.ac.kr/bbs/eneres/830/artclList.do,에너지자원공학과
https://electrical.inha.ac.kr/bbs/electrical/609/artclList.do,전기공학과
https://ee.inha.ac.kr/bbs/ee/218/artclList.do,전자공학과
https://ice.inha.ac.kr/bbs/ice/574/artclList.do,정보통신공학과
https://sse.inha.ac.kr/bbs/sse/3513/artclList.do,반도체시스템공학과
https://nscollege.inha.ac.kr/bbs/nscollege/811/artclList.do,자연과학대학
https://math.inha.ac.kr/bbs/math/844/artclList.do,수학과
https://statistics.inha.ac.kr/bbs/statistics/815/artclList.do,통계학과
https://physics.inha.ac.kr/bbs/physics/910/artclList.do,물리학과
https://chemistry.inha.ac.kr/bbs/chemistry/807/artclList.do,화학과
https://foodnutri.inha.ac.kr/bbs/foodnutri/847/artclList.do,식품영양학과
https://cba.inha.ac.kr/bbs/cba/939/artclList.do,경영대학
https://biz.inha.ac.kr/bbs/biz/1008/artclList.do,경영학과
https://gfiba.inha.ac.kr/bbs/gfiba/1100/artclList.do,글로벌금융학과
https://apsl.inha.ac.kr/bbs/logistics/1005/artclList.do,아태물류학부
https://star.inha.ac.kr/bbs/star/980/artclList.do,국제통상학과
https://inhahuss.inha.ac.kr/bbs/inhahuss/3597/artclList.do,기후위기대응(융합전공)
https://edcollege.inha.ac.kr/bbs/edcollege/944/artclList.do,사범대학
https://koreanedu.inha.ac.kr/bbs/koreanedu/956/artclList.do,국어교육과
https://dele.inha.ac.kr/bbs/dele/1089/artclList.do,영어교육과
https://socialedu.inha.ac.kr/bbs/socialedu/952/artclList.do,사회교육과
https://education.inha.ac.kr/bbs/education/974/artclList.do,교육학과
https://physicaledu.inha.ac.kr/bbs/physicaledu/1070/artclList.do,체육교육과
https://mathed.inha.ac.kr/bbs/mathed/961/artclList.do,수학교육과
https://sscollege.inha.ac.kr/bbs/sscollege/2006/artclList.do,사회과학대학
https://publicad.inha.ac.kr/bbs/publicad/1943/artclList.do,행정학과
https://political.inha.ac.kr/bbs/political/1948/artclList.do,정치외교학과
https://comm.inha.ac.kr/bbs/comm/1527/artclList.do,미디어커뮤니케이션학과
https://econ.inha.ac.kr/bbs/econ/1146/artclList.do,경제학과
https://consumer.inha.ac.kr/bbs/consumer/1797/artclList.do,소비자학과
https://child.inha.ac.kr/bbs/child/1875/artclList.do,아동심리학과
https://welfare.inha.ac.kr/bbs/welfare/1958/artclList.do,사회복지학과
https://inhahuss.inha.ac.kr/bbs/inhahuss/3597/artclList.do,기후위기대응(융합전공)
https://hacollege.inha.ac.kr/bbs/hacollege/1186/artclList.do,문과대학
https://korean.inha.ac.kr/bbs/korean/1658/artclList.do,한국어문학과
https://history.inha.ac.kr/bbs/history/2055/artclList.do,사학과
https://philosophy.inha.ac.kr/bbs/philosophy/1965/artclList.do,철학과
https://chinese.inha.ac.kr/bbs/chinese/1598/artclList.do,중국학과
https://japan.inha.ac.kr/bbs/japan/2053/artclList.do,일본언어문화학과
https://english.inha.ac.kr/bbs/english/1322/artclList.do,영어영문학과
https://france.inha.ac.kr/bbs/france/2511/artclList.do,프랑스언어문화학과
https://culturecm.inha.ac.kr/bbs/culturecm/1976/artclList.do,문화콘텐츠문화경영학과
https://medicine.inha.ac.kr/bbs/medicine/2441/artclList.do,의과대학
https://medicine.inha.ac.kr/bbs/medicine/2441/artclList.do,의예과
https://medicine.inha.ac.kr/bbs/medicine/2441/artclList.do,의학과
https://nursing.inha.ac.kr/bbs/nursing/2356/artclList.do,간호학과
https://fccollege.inha.ac.kr/bbs/fccollege/2039/artclList.do,미래융합대학
https://artsports.inha.ac.kr/bbs/artsports/2427/artclList.do,예술체육대학
https://finearts.inha.ac.kr/bbs/finearts/1992/artclList.do,조형예술학과
https://sport.inha.ac.kr/bbs/sport/2304/artclList.do,스포츠과학과
https://theatrefilm.inha.ac.kr/bbs/theatrefilm/2430/artclList.do,연극영화학과
https://fashion.inha.ac.kr/bbs/fashion/1124/artclList.do,의류디자인학과
https://sgcs.inha.ac.kr/bbs/sgcs/2315/artclList.do,국제학부
https://swcc.inha.ac.kr/bbs/act/716/artclList.do,소프트웨어융합대학
https://doai.inha.ac.kr/bbs/doai/731/artclList.do,인공지능공학과
https://datascience.inha.ac.kr/bbs/datascience/746/artclList.do,데이터사이언스학과
https://sme.inha.ac.kr/bbs/sme/703/artclList.do,스마트모빌리티공학과
https://designtech.inha.ac.kr/bbs/designtech/742/artclList.do,디자인테크놀로지학과
https://cse.inha.ac.kr/bbs/cse/242/artclList.do,컴퓨터공학과
https://biosyst.inha.ac.kr/bbs/biosyst/3617/artclList.do,바이오시스템융합학부
https://bio.inha.ac.kr/bbs/bio/605/artclList.do,생명공학과
https://biopharm.inha.ac.kr/bbs/biopharm/2549/artclList.do,바이오제약공학과
https://biology.inha.ac.kr/bbs/biology/868/artclList.do,생명과학과
